text_indice,label,prediction,+Complexe,Accessible,Facile,Très Facile
1472,Facile,Facile,0.023232848232848234,0.21608936941930082,0.713229221209599,0.047448561138251966
1218,Facile,Facile,0.0,0.11161783573216652,0.8633821642678334,0.025
224,Accessible,Accessible,0.09751817852636857,0.6644621684122902,0.2380196530613413,0.0
866,Facile,Facile,0.015082416924219555,0.16379164201781307,0.8211259410579675,0.0
1479,Facile,Facile,0.0,0.24321298572845013,0.7567870142715498,0.0
1012,Accessible,Accessible,0.036724874219516424,0.6116255710317248,0.3516495547487588,0.0
677,Très Facile,Facile,0.0,0.289328328855884,0.3661853124645709,0.34448635867954513
341,Accessible,Facile,0.11857619951556604,0.4355905367085531,0.44583326377588095,0.0
619,Facile,Facile,0.058772333081641516,0.375686739389867,0.5655409275284915,0.0
2107,Facile,Facile,0.008487023929895518,0.3180739364696005,0.598439039600504,0.075
280,+Complexe,Accessible,0.21712187168194957,0.6167884843651772,0.16608964395287318,0.0
993,Accessible,Accessible,0.0327108004187345,0.6438662596280161,0.3234229399532492,0.0
1962,Facile,Facile,0.05882194304573023,0.19181712574053827,0.7493609312137316,0.0
1858,Facile,Facile,0.06858479278964694,0.217040034348592,0.7143751728617612,0.0
284,Accessible,Accessible,0.008717368836286305,0.8018073091197593,0.1724560730780454,0.017019248965908784
664,Accessible,Accessible,0.0203551912568306,0.5593523297992081,0.42029247894396127,0.0
404,Accessible,Accessible,0.08715477382961007,0.5769611390393403,0.33588408713104967,0.0
1920,Accessible,Accessible,0.09117580232329081,0.7086807363394249,0.20014346133728447,0.0
1818,Facile,Facile,0.05298008882010531,0.14351005588208054,0.8035098552978143,0.0
215,Accessible,Accessible,0.04117767980950367,0.47199489988108534,0.41348487887294694,0.07334254143646408
1690,+Complexe,Accessible,0.1891609966559983,0.71166987200713,0.09916913133687155,0.0
183,+Complexe,Facile,0.14455461283208215,0.2801414341186967,0.5303887592630596,0.04491519378616153
2037,+Complexe,Accessible,0.048857567122257986,0.6000898647497203,0.35105256812802177,0.0
248,Accessible,Accessible,0.03985998442551221,0.5305911307502984,0.4295488848241895,0.0
562,+Complexe,Accessible,0.11496000830379963,0.7414581822953983,0.1435818094008022,0.0
1030,Facile,Accessible,0.09289349475572446,0.5741233761209912,0.2596405876868204,0.07334254143646408
2000,Facile,Facile,0.0012775774278588085,0.17519934010621888,0.8235230824659224,0.0
1823,Accessible,Accessible,0.15444133871857862,0.7241494750568641,0.12140918622455746,0.0
272,Très Facile,Très Facile,0.013124010229499083,0.12318883660863553,0.2903910065770655,0.5732961465847998
1684,Facile,Facile,0.0021559370676310628,0.23889636369890024,0.7388125640983336,0.020135135135135134
352,+Complexe,+Complexe,0.5669956519879044,0.3964444114319128,0.03655993658018285,0.0
1894,Facile,Facile,0.010552407932011332,0.23046888370866,0.7589787083593287,0.0
2042,Accessible,Accessible,0.08747461204449673,0.7619270930718283,0.15059829488367488,0.0
848,Accessible,Accessible,0.05180481987150328,0.7201791762455823,0.22801600388291438,0.0
1451,Accessible,Accessible,0.015540404767543786,0.8256177519134067,0.15884184331904963,0.0
23,Accessible,Accessible,0.24348221490787533,0.556046318862826,0.20047146622929873,0.0
500,Facile,Facile,0.036630272476228645,0.3909864917315597,0.5274842636829542,0.04489897210925742
1353,Accessible,Accessible,0.02530415110180098,0.7507788729631981,0.22391697593500098,0.0
1428,+Complexe,+Complexe,0.5023341008818538,0.46251718353598037,0.03514871558216588,0.0
1448,Facile,Accessible,0.1017187974508523,0.4639735198853664,0.42216482552092416,0.012142857142857143
13,Facile,Accessible,0.03882442387262173,0.5698564787597742,0.3913190973676042,0.0
344,Facile,Facile,0.016346450507715132,0.3832872021807364,0.5753663473115487,0.025
1769,Facile,Facile,0.0012775774278588085,0.2664077189013757,0.7073147036707657,0.025
151,Facile,Accessible,0.17516535428223276,0.40837936697378147,0.3963201436088507,0.020135135135135134
583,Très Facile,Facile,0.0,0.08015928464651764,0.7762640146509628,0.14357670070251946
492,Facile,Facile,0.026277577427858807,0.12553457192493328,0.8255942677595074,0.022593582887700532
2104,Accessible,Accessible,0.027304293211872145,0.6480954167190995,0.30446515493389337,0.020135135135135134
1041,Facile,Très Facile,0.0,0.10521234403488171,0.2491861201587616,0.6456015358063567
1067,Facile,Facile,0.048232848232848236,0.18960075715182365,0.7621663946153282,0.0
723,Accessible,Accessible,0.022511128324461664,0.4926275409326199,0.45986133074291835,0.025
1079,Facile,Facile,0.005064143937101878,0.18765141866896304,0.757284437393935,0.05
346,Accessible,Accessible,0.12702176590985587,0.4830760449238861,0.3507448581594334,0.03915733100682471
738,Facile,Facile,0.025,0.3123838485822128,0.4427009576316256,0.21991519378616156
1642,Accessible,Accessible,0.04160558818720194,0.432759657801807,0.3567270486666114,0.16890770534437963
973,Accessible,Facile,0.025,0.21125626748108367,0.7637437325189164,0.0
218,Accessible,Accessible,0.08236783689116607,0.5668633080479111,0.3507688550609229,0.0
1477,Facile,Facile,0.00563751502533392,0.2986374381174336,0.673924825227562,0.021800221629670675
841,+Complexe,Accessible,0.355821072835549,0.5192707142375876,0.12490821292686341,0.0
1052,Facile,Facile,0.0,0.15637424295589988,0.8436257570441,0.0
1793,Accessible,Accessible,0.11099244642480052,0.4645516306862584,0.4244559228889412,0.0
143,Accessible,Accessible,0.020259019706123378,0.7139744267493692,0.2657665535445076,0.0
609,Accessible,Facile,0.021361759674382412,0.4726223102320367,0.5060159300935808,0.0
229,Accessible,Accessible,0.1641301640671212,0.5362376687311695,0.29963216720170927,0.0
65,Accessible,Accessible,0.049137493658041605,0.8945592422477538,0.05630326409420459,0.0
1984,Facile,Facile,0.0,0.12678678365875845,0.8732132163412416,0.0
1766,Facile,Accessible,0.0,0.5407391572883777,0.35926084271162234,0.1
746,Facile,Facile,0.0,0.2078873345557902,0.647501887001096,0.1446107784431138
1450,Facile,Facile,0.05,0.05229767078606969,0.7477023292139303,0.15
402,Accessible,Accessible,0.05,0.8883886927518642,0.061611307248135946,0.0
1005,+Complexe,Accessible,0.24854156498248653,0.5512304901106798,0.20022794490683377,0.0
1761,Accessible,Facile,0.03433179723502304,0.16435799680596044,0.7513102059590165,0.05
1320,Accessible,Accessible,0.0986522652340025,0.6782523519835959,0.2230953827824016,0.0
659,Accessible,Facile,0.0,0.3392370422349597,0.6607629577650401,0.0
2067,Facile,Facile,0.0,0.3502392195246401,0.6497607804753598,0.0
1139,Accessible,Accessible,0.0,0.6925988630321589,0.307401136967841,0.0
685,Accessible,Facile,0.0,0.15,0.7,0.15
2051,+Complexe,Accessible,0.0,0.728339060598586,0.2716609394014141,0.0
1988,Facile,Facile,0.05,0.1,0.85,0.0
1078,Facile,Facile,0.0,0.4451368323958892,0.5048631676041108,0.05
149,Facile,Facile,0.0,0.1375896518477045,0.8624103481522954,0.0
439,Accessible,Facile,0.05,0.16614678608519098,0.783853213914809,0.0
1370,Accessible,Accessible,0.06925064599483204,0.7261564093364623,0.20459294466870565,0.0
1511,Facile,Facile,0.0,0.3452884221054031,0.6047115778945968,0.05
1985,Facile,Accessible,0.05,0.5789198021658218,0.37108019783417817,0.0
412,Facile,Facile,0.05,0.0788548060373806,0.8211451939626194,0.05
623,+Complexe,Accessible,0.3214173986227656,0.6671260586852756,0.01145654269195893,0.0
349,Accessible,Accessible,0.045390996872025025,0.8832023031917122,0.07140669993626268,0.0
578,Facile,Facile,0.0,0.11000085126525246,0.8399991487347475,0.05
1213,Facile,Facile,0.0,0.06101732480367934,0.9389826751963206,0.0
1192,Très Facile,Facile,0.0,0.25608820410300254,0.6993010174538836,0.04461077844311377
1162,Accessible,Facile,0.0,0.23542350628839773,0.7645764937116023,0.0
708,Facile,Facile,0.0,0.16038107753314249,0.8396189224668575,0.0
2011,Facile,Facile,0.0,0.07576160741376246,0.8742383925862376,0.05
7,Facile,Facile,0.0,0.39703633909641434,0.6029636609035857,0.0
1636,+Complexe,Accessible,0.2744730942219319,0.61005221453525,0.11547469124281809,0.0
572,Accessible,Accessible,0.05,0.7438517194848376,0.1615375020720486,0.04461077844311377
338,Facile,Facile,0.0,0.14800790730344282,0.8519920926965572,0.0
1640,Accessible,Accessible,0.046139554087530975,0.8804800574247229,0.07338038848774614,0.0
1206,+Complexe,Accessible,0.1258208289879294,0.6506569040574093,0.2235222669546614,0.0
1309,Accessible,Accessible,0.046139554087530975,0.941375891629507,0.012484554282962104,0.0
209,Accessible,Facile,0.0,0.49518660188066976,0.5048133981193302,0.0
239,Facile,Accessible,0.0,0.9106351435858148,0.08936485641418526,0.0
1935,Accessible,Accessible,0.0994625355674992,0.7324126542146294,0.16812481021787137,0.0
1994,Facile,Facile,0.0,0.2069076526416343,0.7930923473583656,0.0
1767,Facile,Facile,0.0,0.13635713911180894,0.8636428608881911,0.0
262,Accessible,Facile,0.0,0.35016111647272297,0.649838883527277,0.0
2032,Accessible,Accessible,0.29527704774557256,0.5583284732241152,0.14639447903031236,0.0
132,Accessible,Accessible,0.1450714749827614,0.7120253834955814,0.14290314152165712,0.0
207,Accessible,Facile,0.05,0.40120115987390614,0.5487988401260939,0.0
1678,+Complexe,+Complexe,0.491534946782392,0.3146842778202745,0.19378077539733357,0.0
25,Facile,Facile,0.0,0.06860097787457976,0.9313990221254203,0.0
559,Très Facile,Accessible,0.05,0.4477691316583834,0.3022308683416166,0.2
1043,Facile,Accessible,0.05,0.47501068871153435,0.47498931128846567,0.0
1121,Facile,Facile,0.0,0.4,0.55,0.05
2156,Accessible,Accessible,0.1,0.5407477079732927,0.3592522920267073,0.0
1937,Accessible,Accessible,0.0,0.8226478766116925,0.17735212338830758,0.0
1568,Facile,Accessible,0.046139554087530975,0.7335492264382328,0.22031121947423626,0.0
1739,Accessible,Accessible,0.11925064599483204,0.7926415599407804,0.08810779406438758,0.0
1272,Facile,Facile,0.0,0.01765093701120385,0.9823490629887962,0.0
196,Accessible,Facile,0.0,0.1469473699202048,0.8530526300797951,0.0
172,Facile,Accessible,0.0,0.9012740266267777,0.09872597337322245,0.0
1443,Facile,Facile,0.0,0.05063624727053686,0.8493637527294631,0.1
1381,Très Facile,Facile,0.0,0.04096969696969697,0.6094366235720636,0.34959367945823927
1334,Facile,Accessible,0.0,0.6953530059363622,0.3046469940636378,0.0
392,Accessible,Accessible,0.05,0.7453161038574324,0.20468389614256757,0.0
614,Accessible,Facile,0.0,0.09625086211936518,0.9037491378806347,0.0
77,Facile,Accessible,0.0796812749003984,0.7561309243603066,0.11418780073929499,0.05
486,Accessible,Accessible,0.1491374936580416,0.5961507536813684,0.2547117526605899,0.0
1061,Accessible,Facile,0.0,0.2568100964565852,0.5931899035434147,0.15
484,Facile,Accessible,0.0486522652340025,0.581704911510796,0.3696428232552016,0.0
556,Accessible,Facile,0.0,0.30231618648264563,0.6976838135173543,0.0
894,Accessible,Accessible,0.046139554087530975,0.6628136092568963,0.24104683665557278,0.05
1723,Facile,Facile,0.05,0.1103630581016795,0.8396369418983205,0.0
1120,Facile,Accessible,0.05,0.712595312809875,0.23740468719012506,0.0
420,+Complexe,Accessible,0.1491374936580416,0.8325143287046746,0.018348177637283795,0.0
1416,Très Facile,Très Facile,0.0,0.04096969696969697,0.35903030303030303,0.6
2041,Facile,Facile,0.0,0.18235050377717052,0.8176494962228293,0.0
1932,+Complexe,+Complexe,0.6443492274003277,0.354622761008669,0.0010280115910031736,0.0
211,Accessible,Facile,0.044879518072289154,0.4473999566843112,0.5077205252433996,0.0
1837,Facile,Accessible,0.0986522652340025,0.7443072268825432,0.1570405078834543,0.0
320,Facile,Facile,0.0,0.15379218116973445,0.8462078188302655,0.0
30,Accessible,Accessible,0.06925064599483204,0.7576548814174248,0.17309447258774321,0.0
116,Facile,Facile,0.0,0.06101732480367933,0.9389826751963206,0.0
1587,Facile,Facile,0.0,0.15301491690490415,0.8469850830950959,0.0
860,Facile,Facile,0.0,0.1,0.85,0.05
479,+Complexe,+Complexe,0.5944014634087894,0.25393903921362365,0.1516594973775869,0.0
1515,Accessible,Accessible,0.22227990496472394,0.7077063655522262,0.07001372948304987,0.0
1868,Facile,Accessible,0.07479261611119548,0.6972044904038002,0.22800289348500452,0.0
2089,Facile,Facile,0.0476056338028169,0.06722599489919732,0.8851683712979858,0.0
569,Accessible,Accessible,0.07227990496472396,0.6167233153647933,0.3109967796704828,0.0
1884,Accessible,Accessible,0.1,0.6313380686648258,0.26866193133517424,0.0
941,Facile,Facile,0.0,0.06063709853578928,0.9393629014642106,0.0
1018,Accessible,Accessible,0.14479181932153348,0.7832691648675021,0.07193901581096453,0.0
130,Facile,Facile,0.0,0.05229767078606969,0.8977023292139303,0.05
2133,Accessible,+Complexe,0.5628042510248709,0.39792204680252896,0.03927370217260025,0.0
1577,Accessible,Facile,0.01919236512779098,0.2837730234121698,0.6721822832828724,0.024852328177166674
1438,Facile,Facile,0.025595731469228212,0.2382104992767208,0.7045836640713002,0.03161010518275063
422,Accessible,Accessible,0.21211736870621453,0.5714091674697764,0.21647346382400895,0.0
608,Accessible,Accessible,0.07248486164513844,0.5782475674546453,0.31593423756688277,0.03333333333333333
2015,Facile,Facile,0.04181041948573902,0.35142098214992684,0.5966513818052334,0.010117216559100868
306,Facile,Accessible,0.03096894917008178,0.6587754502318025,0.3102556005981157,0.0
288,Accessible,Facile,0.024045552933393898,0.29901180318884807,0.6251196147623578,0.051823029115400175
1181,Facile,Facile,0.07007426922912512,0.4484518085578282,0.48147392221304647,0.0
1950,+Complexe,+Complexe,0.45069832338929344,0.4061307998782221,0.14317087673248455,0.0
360,Facile,Facile,0.08472372787278123,0.3632515096802022,0.537662851422366,0.014361911024650426
157,Facile,Accessible,0.26005580405139445,0.49400118554631456,0.24594301040229088,0.0
1616,Accessible,Accessible,0.07999037893208633,0.5309399681171254,0.3747077419261377,0.014361911024650426
219,Accessible,Facile,0.04230176948989374,0.28537474678521213,0.6513317966791632,0.020991687045730793
267,Très Facile,Très Facile,0.026126241083310534,0.13826258085265083,0.32639973339024947,0.5092114446737892
1633,Facile,Facile,0.003383166460933569,0.31350341667906567,0.6298117928190535,0.05330162404094702
1594,Accessible,Accessible,0.10083694366907664,0.518561261834141,0.3704845779376816,0.010117216559100868
1114,Facile,Facile,0.01074987006175558,0.356004132134764,0.43786482937792287,0.19538116842555733
905,Facile,Facile,0.047509410531264194,0.1786571331077163,0.759471545336369,0.014361911024650426
1082,Accessible,Accessible,0.05303635848875077,0.6647325056503318,0.27629030801741883,0.005940827843498381
1028,Accessible,Facile,0.06010863812830043,0.422944725590187,0.5169466362815125,0.0
1238,Accessible,Facile,0.009520871410297673,0.37571340648881074,0.5556975350360429,0.059068187064848544
405,Accessible,Accessible,0.31935485565536037,0.5646436256677286,0.116001518676911,0.0
681,Accessible,Accessible,0.2546367697251142,0.4757497920607158,0.20466999969808616,0.06494343851608396
1035,Facile,Facile,0.01074987006175558,0.2612319040930754,0.6514218254816474,0.07659640036352133
173,Facile,Facile,0.010609769158709781,0.22847863633958573,0.7275782611683711,0.03333333333333333
1558,Accessible,Accessible,0.029547346615988665,0.5776362998120264,0.3928163535719848,0.0
2074,Facile,Facile,0.01074987006175558,0.2788538517364134,0.5274783936569131,0.18291788454491784
1385,Très Facile,Très Facile,0.06829978813559322,0.10438628749929203,0.3209104245384709,0.5064034998266439
1608,Facile,Facile,0.006786665211613272,0.3215200444532692,0.5350243237821665,0.13666896655295085
2050,Accessible,Facile,0.06535560202635124,0.3295703977310754,0.6050740002425734,0.0
912,Facile,Facile,0.017559243658864424,0.21346632340259558,0.7093165787161446,0.059657854222395265
29,+Complexe,+Complexe,0.7004099436390674,0.25296350046575916,0.04662655589517346,0.0
1953,Accessible,Facile,0.03902521918038947,0.38628155786383545,0.5133476810022114,0.06134554195356346
1116,Facile,Facile,0.0017703772817531502,0.20585880324243921,0.49417831522195393,0.29819250425385363
2193,+Complexe,+Complexe,0.5181444497635832,0.39717654395840435,0.08467900627801249,0.0
1113,Accessible,Accessible,0.036740935895791776,0.5060150637522873,0.42040340801452386,0.03684059233739689
2069,Facile,Facile,0.008976647689783228,0.25050972707576497,0.5670564218787717,0.1734572033556799
0,Facile,Facile,0.014398816140840216,0.4310916803132684,0.5545095035458912,0.0
783,Facile,Facile,0.007226602697776211,0.2849510845355022,0.7078223127667216,0.0
1957,Facile,Facile,0.012363351274758025,0.2208715174067461,0.7336858441574164,0.03307928716107947
107,Accessible,Accessible,0.3355141881521849,0.46513561512660584,0.19935019672120935,0.0
2134,Accessible,Facile,0.01904243263157561,0.28923176431161185,0.6714230641886636,0.020302738868148807
1900,Accessible,Accessible,0.03937439501409023,0.53202601176233,0.4285995932235799,0.0
1412,Très Facile,Très Facile,0.03333333333333333,0.10936626582936558,0.3533658860746629,0.5039345147626382
1358,Facile,Accessible,0.08064338872931319,0.5911540762924355,0.2961679029436193,0.032034632034632034
855,Facile,Accessible,0.2408914845042318,0.4359769831187105,0.32313153237705766,0.0
60,Accessible,Accessible,0.11067554648691234,0.5005479048277262,0.374414637660711,0.014361911024650426
612,Facile,Accessible,0.06341844850596828,0.5351247415104352,0.3955159821400981,0.005940827843498381
1261,Facile,Facile,0.024045552933393898,0.32847531798797713,0.5200811031006631,0.12739802597796565
661,+Complexe,+Complexe,0.454816927387249,0.3826637184313036,0.15657852633794922,0.005940827843498381
1887,Accessible,Accessible,0.045741801310879286,0.5527703901028055,0.3016867387767306,0.09980106980958463
1134,Accessible,Accessible,0.11067980049064463,0.6241137678556602,0.24511283189647948,0.020093599757215648
1850,+Complexe,+Complexe,0.7598192441208717,0.21181925630408396,0.02836149957504443,0.0
1380,Facile,Très Facile,0.0,0.08379121289704734,0.2741191433609588,0.6420896437419938
496,Très Facile,Facile,0.052375765964908935,0.16650649937648845,0.46423008307554237,0.3168876515830601
371,+Complexe,+Complexe,0.7542900489541519,0.22132367363661087,0.024386277409237336,0.0
185,Facile,Accessible,0.05429666352637931,0.4809352676119715,0.4504061578369986,0.014361911024650426
1458,Facile,Facile,0.011152905492733244,0.37078259994706697,0.5876445391329501,0.030419955427249675
1249,Accessible,Accessible,0.06331048766965819,0.5238254903227185,0.3433790445144748,0.06948497749314823
1287,Accessible,Facile,0.0034034987506797038,0.22968521091182842,0.6215838150063954,0.14532747533109638
656,Facile,Facile,0.0051535437426867186,0.21526330778631658,0.7150430329959799,0.06454011547501658
1093,Accessible,Facile,0.031216349882147543,0.40552535799388867,0.44759686969454393,0.11566142242941989
1588,Accessible,Facile,0.04530386830351433,0.3407376982556662,0.5649015038654219,0.049056929575397465
22,Accessible,Accessible,0.03620885662593551,0.5384871145936966,0.4193632009368695,0.005940827843498381
1197,+Complexe,Accessible,0.4171430390683856,0.49710096922570624,0.0857559917059081,0.0
1650,Accessible,Facile,0.029537639260122584,0.31309370140178766,0.6037325871366074,0.05363607220148214
92,Facile,Facile,0.010101631837962777,0.44124680799336136,0.5427107323251776,0.005940827843498381
238,Facile,Facile,0.007226602697776211,0.29569053267352924,0.65363231473626,0.0434505498924342
1155,Facile,Accessible,0.2102430319882497,0.5500363652304087,0.23972060278134144,0.0
1735,Facile,Facile,0.011065460754894028,0.37653199182281216,0.5980406363976433,0.014361911024650426
401,Accessible,+Complexe,0.781183763008538,0.1860356800901912,0.021770386935054363,0.011010169966216808
660,Facile,Facile,0.013725211188379634,0.3181579863899951,0.6347834690882921,0.03333333333333333
216,Facile,Facile,0.03282996855275257,0.25527068384264356,0.672625186427772,0.03927416117683171
627,Facile,Facile,0.038016174483914096,0.41051663141755346,0.5266148659213657,0.024852328177166674
268,Accessible,Facile,0.07114205386484242,0.4247880131066557,0.4462309215752715,0.05783901145323021
2112,+Complexe,+Complexe,0.49636012479279235,0.3189163773869336,0.16777250001055893,0.01695099780971519
1176,Facile,Facile,0.036869453310720515,0.3896092496110122,0.4890815275002057,0.08443976957806146
1806,Accessible,Accessible,0.1799660403644394,0.5490371812656927,0.27099677836986774,0.0
1251,Facile,Facile,0.036451252849571604,0.24386266048755517,0.7053241756382226,0.014361911024650426
2016,Accessible,Facile,0.14803747194089809,0.4152327842903732,0.4307889159252303,0.005940827843498381
118,Facile,Facile,0.006786665211613272,0.22209839005592777,0.7711149447324589,0.0
1673,Accessible,Accessible,0.10648904405377313,0.5508066093209977,0.3266463022226299,0.01605804440259925
1130,Accessible,Facile,0.012382991530682135,0.28915594650177406,0.6057617101401024,0.09269935182744128
1869,Accessible,+Complexe,0.7233566681423909,0.22785540619500025,0.04878792566260887,0.0
607,Facile,Facile,0.07023335902187874,0.3296100837661649,0.5942157293684579,0.005940827843498381
2049,Facile,Accessible,0.19326108517829088,0.6342723956927585,0.1724665191289505,0.0
672,+Complexe,+Complexe,0.6550182043597815,0.3225773756193618,0.022404420020856682,0.0
70,Accessible,Accessible,0.18920750549768,0.5913058295550322,0.20847649498107104,0.011010169966216808
1763,Facile,Facile,0.0017703772817531502,0.3029351270736841,0.635491832705187,0.05980266293937549
1552,Facile,Accessible,0.017128067666756074,0.5441060343159466,0.4387658980172972,0.0
